id,value
id_83,92.5797055158129
id_84,36.760050984272205
id_85,27.98438433940288
id_86,21.646680278623055
id_87,33.03173779693221
id_88,23.265411949575437
id_89,20.218596991628523
id_90,29.30111806874757
id_91,41.14489309601869
id_92,4.790595783853574
id_93,38.81531816759518
id_94,46.268271956436465
id_95,16.388900547490213
id_96,31.708348373016566
id_97,12.692391223647881
id_98,23.565191408272852
id_99,4.619889048031339
id_100,18.807493546067867
id_101,26.74077797843154
id_102,14.194544446786654
id_103,15.931972679475574
id_104,23.599135192551316
id_105,39.623264087614125
id_106,31.245689600674936
id_107,6.932458786653545
id_108,5.868229672010692
id_109,78.55931445899014
id_110,47.856440966133746
id_111,16.753468122685025
id_112,27.79594522977432
id_113,14.82320145623236
id_114,13.810751363658955
id_115,25.12575821199916
id_116,26.55079806498685
id_117,10.80105712848695
id_118,18.175141964521448
id_119,19.25093711603091
id_120,80.84209240570924
id_121,25.387724726071433
id_122,36.75944397255862
id_123,24.97596321410239
id_124,7.440623632636749
id_125,38.67519742124449
id_126,9.063960631681036
id_127,22.33599996867972
id_128,29.45954419068281
id_129,62.67419611765026
id_130,22.169280075579437
id_131,23.2516057444438
id_132,58.712386756896194
id_133,15.056221542090888
id_134,13.940883640574965
id_135,2.5667610574676205
id_136,12.66719461057886
id_137,58.357090123076645
id_138,20.27006140613988
id_139,5.17262315685246
id_140,28.873323669446126
id_141,25.26635094135006
id_142,44.91290401615278
id_143,30.31161199050678
id_144,18.044329121370808
id_145,25.78361402376622
id_146,11.62916161815299
id_147,51.771380412307025
id_148,23.587204617643582
id_149,38.62050924453959
id_150,10.29488217237936
id_151,7.9563649605929045
id_152,24.06006444034956
id_153,6.68919767891592
id_154,15.132928013636622
id_155,41.04439913439605
id_156,8.326775663432088
id_157,36.43637545711838
id_158,11.193690738015563
id_159,18.45520287292052
id_160,41.099688235558595
id_161,19.078271176879262
id_162,13.499980570986699
id_163,7.688651421488109
id_164,52.50733023397492
id_165,31.00045097922797
id_166,-0.4807515266112944
id_167,16.429637516425377
id_168,63.47671405765807
id_169,14.054636608132196
id_170,63.54214440384005
id_171,38.974699925379355
id_172,26.857563018527344
id_173,20.287647977755043
id_174,61.36352275468489
id_175,25.01937355850214
id_176,20.927143283360994
id_177,37.88403386998158
id_178,11.96477641425653
id_179,30.76403181829106
id_180,17.284841538730024
id_181,11.537878890572337
id_182,55.51131067716316
id_183,46.381302652107074
id_184,15.766588923882788
id_185,35.073583202898206
id_186,26.456636398950064
id_187,69.93747876542768
id_188,10.256138738902463
id_189,57.96780987274032
id_190,38.34498071303142
id_191,15.348270367181113
id_192,28.68200233269804
id_193,0.27797307322525056
id_194,18.60371655273419
id_195,0.9340059392231636
id_196,33.70165922648584
id_197,10.827948826090447
id_198,18.81653644709023
id_199,60.6268215245807
id_200,24.848959104571705
id_201,25.506327221422755
id_202,64.61129079078826
id_203,11.08725217006809
id_204,9.361632092046852
id_205,11.563993804993622
id_206,7.459674306112336
id_207,1.705040032668704
id_208,124.25956516476815
id_209,20.51119359759695
id_210,16.092577226241826
id_211,13.97597581207153
id_212,36.47292500993167
id_213,35.99206352893492
id_214,18.823247316803656
id_215,34.668297573054765
id_216,78.62264821895099
id_217,0.5555477422363612
id_218,12.710263160996476
id_219,32.268182030592776
id_220,15.06437715334629
id_221,12.547994176845476
id_222,113.5257864913372
id_223,12.50768221031741
id_224,16.547979863347553
id_225,64.00157113415837
id_226,16.231274825218286
id_227,19.246847721126716
id_228,10.30885429368257
id_229,8.07580781397139
id_230,45.97887240280275
id_231,12.889065342920622
id_232,53.97138413350163
id_233,42.4321894453567
id_234,25.240702624372645
id_235,41.19810959866547
id_236,68.61768654738336
id_237,42.784505877535565
id_238,11.285533600299699
id_239,17.946572305015792
